Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day,Is_Weekend
-379319.03,322.2682,-2221.1033,-1098.0372,-91180.7,20945.602,-2043.6183,-32589.479,-6325.6265,32747.883,0.0
-575938.0,611.0695,-13520.171,-5062.8745,-171120.22,8833.899,-1171.1642,13101.547,-10262.313,-21137.352,0.0
-182980.44,631.74884,-43355.7,9457.525,133673.78,16953.705,7465.0376,10974.922,-10083.713,34964.05,0.0
-658773.75,385.2475,-1781.2092,-3422.241,-34027.402,-1124.6721,1006.8411,-18315.914,-25216.916,-19425.115,0.0
569189.25,929.9218,6155.589,8802.034,397793.5,182076.88,-1097.2942,10488.01,-14388.61,-6913.2856,0.0
-552683.06,10049.744,9000.8,-13373.147,-17672.209,28310.438,-2399.8057,8860.541,3217.5645,836.6398,0.0
575619.4,791.4164,15614.956,-13919.64,-120098.586,30908.512,607.06024,13007.705,-31477.7,-8897.62,0.0
-400235.75,537.3589,424.50854,-3548.9734,47481.137,-57346.89,-2357.6865,112.6252,-7530.5435,-18289.367,0.0
391551.88,-329.44748,16695.467,-20400.508,-149738.05,86868.01,-1567.8898,16800.049,-35889.53,-15472.557,0.0
533127.8,283.55,-4282.172,-13282.79,162193.52,62592.316,-1498.7163,-12208.171,-56354.61,33738.59,0.0
-339638.0,236.09862,13625.065,6448.5005,-374379.06,15443.03,448.59555,7453.1553,-32428.75,-1864.822,0.0
221801.75,1079.3088,2702.0806,5634.355,66192.78,-58675.414,64.83154,11579.293,-16256.877,-29582.887,0.0
-275199.72,266.9368,-33110.785,5057.6025,-97803.77,16738.934,2157.8372,5262.24,-36014.63,5667.6816,0.0
-284481.62,-10549.018,-35445.59,-67083.4,-154488.56,-51489.83,1429.5963,6657.6826,260662.5,86846.234,0.0
59447.164,32.856323,10008.22,-2791.5898,-70376.28,33231.293,-879.88654,-13531.209,-51505.273,-19073.451,0.0
146006.66,169.77014,-33695.266,-17083.834,151323.34,4752.8813,1597.7026,8491.166,-58800.402,-15576.245,0.0
-292406.84,-146.35365,4561.8096,9082.947,-334447.3,23994.146,339.73636,-7565.3945,-22463.514,7694.0273,0.0
-334822.72,880.6261,1696.6562,5618.806,-387433.4,-10845.606,427.27643,10715.548,-21853.88,-3714.5798,0.0
521189.53,1139.6426,-4669.8984,-24721.21,-113174.58,50082.363,588.6702,-24278.219,-57273.906,-39423.727,0.0
-159661.7,-25.33507,-2958.0398,2626.7322,-246029.56,-51848.855,-505.04944,-65719.1,-6229.038,52566.227,0.0
157434.02,478.64453,-2858.337,3961.589,175770.06,29207.53,-2215.7063,-48330.875,-5786.7646,31894.53,0.0
647237.4,9410.712,6777.355,1126.3649,-136437.1,44476.75,2125.4756,1605.876,298648.56,-42512.316,0.0
-435152.38,286.78543,3243.3235,507.05048,35099.375,-17784.36,-1088.8169,13776.037,12543.828,10455.528,0.0
737861.06,-100.08618,7634.1006,10508.47,192678.36,79898.18,1227.3269,-5248.7026,-34688.727,4463.6196,0.0
-207777.27,8883.85,8014.2534,6303.307,-181979.45,-111561.61,-1866.5944,-6797.391,-17006.09,13013.629,0.0
170013.67,1006.0333,10466.018,-15940.908,115475.62,10993.178,-230.46936,9564.452,629.27057,33887.24,0.0
108798.79,-10.781954,8930.209,-16822.666,-261229.12,280.50296,-601.11646,-14580.697,-40778.062,-6472.0176,0.0
492859.62,580.17365,-30710.035,18903.754,276241.66,23627.84,9160.218,8599.147,-48037.484,-16984.234,0.0
-255545.67,-204.44203,9367.011,-412.01324,-100197.83,21172.682,206.02559,-15169.159,-47254.875,-23864.361,0.0
147718.72,172.01805,-20667.322,2296.9807,117209.92,24991.516,-1017.92053,5990.761,-37165.426,26724.863,0.0
-579095.6,750.35486,-18048.531,-8837.638,-167250.58,6967.5205,-608.053,14079.081,-12929.442,-22365.549,0.0
-264862.72,7590.408,5952.743,-1443.346,68023.125,31549.082,376.446,-8669.742,-22685.111,32858.305,0.0
143638.55,705.25055,-11489.169,9514.639,137320.62,16111.917,6791.851,13215.693,-24728.818,39704.87,0.0
-383859.25,121.64526,7286.707,3375.7974,-89492.77,24032.502,-1679.728,-42259.195,-7731.9277,-12502.136,0.0
147939.62,131.61653,693.1094,5146.5923,168785.52,35171.54,-1491.2108,-3697.2622,-34895.676,-3842.1453,0.0
-132099.89,171.73796,-40097.953,-3144.2583,-6158.6616,23944.617,-957.7784,-75422.01,-20464.549,-29801.41,0.0
-318906.56,672.98444,4969.863,991.7455,-272906.75,-93466.91,-5604.9844,3629.3948,-20004.951,-28422.602,0.0
817180.0,13228.186,-20741.512,996.0052,187501.55,156034.86,3895.3557,15760.287,29867.18,14671.717,0.0
-228538.12,-475.42715,3321.348,1882.5719,-78768.36,10581.782,280.08694,-12523.325,-19444.268,-2458.1414,0.0
538082.25,899.1796,10770.416,9894.689,-123394.11,52155.55,-173.19922,9133.226,-28323.746,-6156.033,0.0
-654765.56,241.45117,5090.015,-3602.797,-45468.605,-8626.674,957.0983,12117.173,-7045.568,-5127.8965,0.0
95030.836,439.07953,8933.612,-1372.5055,-61948.574,68418.06,-3707.377,2318.8613,-27405.857,40419.867,0.0
-5357.892,579.426,17350.475,-7759.307,78868.91,21353.195,119.40917,5084.727,-24777.525,-26105.342,0.0
130239.26,472.45285,-192.16277,11047.794,129933.87,22956.227,-827.38196,2824.379,-30163.354,-6403.002,0.0
518362.5,56.8685,15803.6045,-19236.2,352754.1,73086.89,2806.4473,9066.851,-42935.973,8038.503,0.0
-355400.97,10298.744,13501.468,964.36163,-263611.22,-82539.05,-1507.8884,10684.255,11189.721,4066.0366,0.0
745260.75,543.67303,11989.177,1371.0101,179467.78,84733.164,940.6344,14133.002,-48802.402,500.40662,0.0
803621.94,1589.885,-5104.625,1978.5491,-43930.7,44691.812,-289.835,-20741.387,-54686.77,-7520.677,0.0
487216.7,946.76886,7331.853,11511.445,274280.47,28608.152,8529.411,13397.439,-36415.36,-24495.756,0.0
775204.06,575.40216,1959.0931,76.99571,176234.92,139537.62,2020.9147,15522.242,-46561.938,-29614.322,0.0
-526948.06,576.7018,11703.098,-1985.5603,-14903.892,28265.756,-3545.8877,3128.18,-21902.994,-26140.115,0.0
422264.28,3449.1467,24344.934,4745.7104,60885.715,-373599.06,744.27875,6144.896,423092.78,135133.94,0.0
-299565.84,295.9616,3030.9846,-6062.5566,-239292.84,-68709.2,2115.0442,7062.68,-24782.963,-13372.324,0.0
-139942.42,-137.90189,7750.3584,4844.878,19185.768,19831.197,2140.6887,10242.605,-12550.95,26285.441,0.0
840978.4,955.2487,2124.1255,-14196.302,-28355.336,64596.46,640.59393,-12813.395,-55378.773,-3246.38,0.0
429730.62,527.79126,4443.356,-12444.346,217548.45,24004.623,-5221.208,-10880.066,-42308.562,-14252.557,0.0
-89362.39,113.46209,-41691.617,4084.2546,-339076.22,29928.02,-237.36905,4249.9893,-47630.426,-16054.165,0.0
-167299.8,-42619.83,-76718.38,1048.64,100226.445,13377.778,-14409.753,-2085.565,-1867.0199,-46313.957,0.0
-603267.25,403.35358,-1276.3342,3290.6453,22533.525,8664.388,-2287.771,-45170.773,-4043.1638,18520.074,0.0
-31778.771,-472.76993,-21331.389,9396.174,-26547.424,-21555.293,-419.39606,4547.6655,-50125.273,-14980.678,0.0
15839.082,373.16803,-3368.081,-9800.181,64155.516,17307.812,-170.89966,1746.919,-36050.527,-31869.025,0.0
11002.273,170.87653,5891.24,-9023.846,60980.414,18508.73,117.479294,9372.269,-33481.297,-9299.645,0.0
279956.2,225.03783,4027.0425,2457.9321,93224.02,-41291.797,-462.1074,-16198.272,-38642.83,82797.98,0.0
-72834.66,61267.22,10479.249,26883.139,192224.53,39333.69,5470.6313,1755.764,769969.56,98309.266,0.0
-595394.56,16534.895,8619.194,3170.0386,-140349.27,8227.133,1318.6313,-6713.784,-4987.3823,12309.987,0.0
584431.94,261.20016,-7503.492,-3564.563,146117.56,88941.555,-1318.3672,-23220.902,-65930.47,-8765.698,0.0
616977.44,1027.6567,-5371.2524,7067.3843,134927.28,86299.93,53.05425,12471.409,-44082.402,-4675.604,0.0
-110109.414,253.50877,20408.713,-2762.992,80849.125,14338.108,-2221.7983,10483.903,-1548.457,8004.372,0.0
-146386.67,101.37114,7595.5728,6296.524,12548.298,21777.701,834.8143,8261.053,-29448.973,-16795.164,0.0
345135.1,3090.1145,981.78436,6526.0176,28823.09,-426442.9,-567.50757,391.89468,244558.7,-112564.33,0.0
437716.7,1113.341,-30737.95,1490.2455,198394.9,20766.732,-4197.78,-95760.266,-30778.84,-31905.473,0.0
-220517.22,760.1175,2337.4575,32898.08,158831.16,29616.123,5504.8857,-8412.699,148063.81,-57547.117,0.0
357740.84,521.7029,7611.2886,8268.11,-80395.81,-26311.787,4593.9834,-8344.079,-30654.832,36141.402,0.0
-293277.2,557.88794,-8667.005,1419.2067,-246463.33,-70384.55,1811.3921,6319.47,-18713.832,-8661.975,0.0
-169175.0,409.29504,2771.3896,54.699814,140057.0,17040.62,-2220.4875,9029.601,-8580.861,9871.966,0.0
-612840.9,737.2536,-7026.301,1369.8949,14123.935,10854.601,-482.77576,6572.118,-16382.307,-990.8259,0.0
62357.11,792.1302,-34132.24,3304.4192,-52438.17,35406.863,-2317.5122,-87690.555,-12894.968,-27737.574,0.0
213696.92,1186.6442,-19925.387,-3854.0889,71197.32,-57130.31,-285.0744,9942.38,-27090.098,-28539.209,0.0
-610290.9,-336.3456,6641.697,-11207.235,18470.89,10588.971,1239.8987,5585.339,-16406.715,-2342.885,0.0
277324.3,267.33908,10822.699,2211.3113,80628.75,-38207.668,-683.6289,5081.653,-12351.613,17281.957,0.0
359555.6,1287.0043,2044.1292,-3134.163,-156124.9,84618.3,-1986.585,18103.756,-18338.873,-21461.02,0.0
-397745.84,448.21088,18367.959,794.7224,-53961.723,23030.258,-1927.682,8901.214,-38138.977,-9720.749,0.0
-305622.8,609.9833,6109.3276,-3249.279,-243297.3,-62518.793,-338.40665,5313.5156,-17856.97,19885.76,0.0
819865.75,726.49725,8871.2295,-15854.847,134546.48,92228.11,-160.32266,-3114.2449,-59813.797,-69159.38,0.0
-41198.22,-100.95687,-27370.102,1946.6888,-117453.65,-971.1198,-274.41068,3709.073,-51405.34,-8021.5347,0.0
375073.66,824.81683,7350.4546,5129.837,-77168.38,2344.36,5201.7085,10121.415,-17970.361,-18685.57,0.0
13495.855,667.0783,12848.632,5775.582,101100.836,26953.945,-702.5105,7667.5854,-19928.904,7906.946,0.0
-162611.52,121.176346,10315.897,-5719.364,-298779.1,-37902.082,3205.8718,7413.1616,-16548.953,12568.934,0.0
-391639.56,422.17776,-20779.51,-1838.2274,112664.4,10177.015,-1562.5774,-61732.29,-16120.726,23636.56,0.0
-641005.06,10063.076,8963.633,-677.75995,-10782.228,27947.824,2505.4734,8867.407,4394.407,-521.83655,0.0
-583285.9,-132.43149,-21316.451,-13330.653,-168196.9,6822.9053,832.9489,2025.9685,-26017.562,5176.345,0.0
-116495.414,610.62054,17645.514,616.1859,65007.61,9724.407,132.31146,20410.658,-5654.9224,-20202.748,0.0
-133254.98,-321.9251,7112.8154,-1169.4827,18507.045,22128.818,664.0741,8118.0625,-32648.045,-7198.391,0.0
132867.36,430.36243,10221.245,-922.9489,166985.66,27714.498,-84.05413,1763.8689,-28004.564,-43111.234,0.0
801437.75,1208.3446,3502.0269,4958.036,128321.06,94045.49,740.948,15983.573,-40082.812,-53895.438,0.0
-89598.85,-28462.834,-30410.371,6047.8765,38324.59,-23184.469,-13058.573,-2041.3801,40224.94,-68191.164,0.0
590827.2,3124.5723,6413.341,7666.6274,399553.56,119794.02,3382.0784,9351.403,325449.4,-85346.08,0.0
-333480.94,487.8564,15208.598,4834.567,-395581.3,-5030.1196,454.0041,7905.243,-2226.8608,21822.053,0.0
141233.84,-103.63847,6704.4536,6891.637,178828.77,27107.05,9.544103,-3602.7156,-13472.121,21352.951,0.0
-300004.4,250.63133,1845.294,3651.011,-254621.08,-74130.96,2010.978,-10089.567,-19332.229,32310.164,0.0
97358.016,726.9531,12835.652,6500.6367,-266833.22,263.30225,133.9955,10132.451,-6713.929,-6765.5713,0.0
-320605.12,427.82285,7681.3945,-8211.719,-358283.44,37968.855,2001.527,7017.1494,-32798.15,-17051.186,0.0
-331283.56,752.30316,7490.8374,-11370.432,-360406.3,37907.69,2450.5967,9620.0205,-3087.9253,29851.744,0.0
768024.7,813.109,10454.928,2146.629,182305.84,137283.42,1723.4674,18239.486,-47210.445,-44968.09,0.0
-547083.94,4.8542175,8356.115,1469.6018,-6631.563,15740.652,2804.9473,5471.8955,-20733.354,5418.664,0.0
410409.6,9884.671,-45906.523,4751.066,-46500.527,29190.133,-2428.3562,12537.448,-4272.065,16249.212,0.0
592588.9,-269.78952,2116.8796,6667.3804,152114.69,92638.6,-1709.348,-17376.617,-60624.453,-9455.328,0.0
-400665.06,8005.2046,-1562.4575,2308.0898,-87458.34,3183.4714,170.50385,-9656.895,-11914.224,24853.168,0.0
-333313.16,1022.3464,-3538.6309,5613.8794,-391281.66,-4337.943,-585.3576,-9689.108,-23504.096,15704.299,0.0
211742.88,-78680.13,13431.083,17581.318,181274.81,37774.758,4278.088,1832.8389,37678.254,-102542.89,0.0
-272719.75,423.0948,-40608.066,-3194.5254,-82330.32,18641.863,-6669.8184,8423.19,-10546.022,-24997.113,0.0
-252157.8,12707.451,18086.678,-14143.793,-103069.74,16997.863,1594.0414,-9598.237,-25454.924,12311.694,0.0
1027663.5,45942.793,26452.994,8238.93,-65113.652,81612.4,552.50757,2484.966,469060.22,-55062.188,0.0
582489.2,854.23804,20956.83,-8198.079,-114133.07,39210.207,524.9673,19676.814,-15362.907,-17316.809,0.0
100408.57,590.92365,12919.728,-10177.746,-268923.06,-5755.261,1912.4686,11291.951,1448.9592,28005.754,0.0
879572.06,79661.61,19107.969,17471.516,299317.25,130690.92,2888.4294,9534.077,850706.3,106017.49,0.0
-103764.82,387.0487,-11689.122,-19115.592,-338781.72,27338.227,-140.71506,4043.1963,-52660.992,1969.89,0.0
308688.28,519.7419,12830.865,-1048.1082,-27903.402,-341443.94,-968.2588,-1905.1991,-50654.965,-22054.5,0.0
128773.46,435.36066,-37604.555,6021.0034,139189.34,38685.83,-828.174,5464.6035,-41728.543,23288.389,0.0
-165057.7,534.40674,829.67865,12191.679,-301822.12,-37448.598,-434.1544,11390.945,-12616.591,-5520.718,0.0
857559.1,548.9742,9111.537,5881.7188,-6113.162,43191.184,783.65765,9922.192,-31792.168,-6490.7783,0.0
-117712.39,171.47429,-12810.672,-15690.553,-362417.9,4674.273,81.928825,-7079.562,-39394.973,24428.764,0.0
-97100.65,-56.397102,4601.223,-5071.844,65248.02,16154.683,-1247.7637,-5821.4927,-23309.871,54007.836,0.0
153157.39,509.42468,2847.9907,9309.102,73949.21,27680.14,-2259.2317,11253.429,-16569.268,-13716.059,0.0
791411.25,-9.450229,-4017.949,7712.03,176388.81,148468.19,2063.6414,10098.821,-32950.59,12540.754,0.0
-149153.61,864.562,-8078.2593,-2542.5742,-289260.38,-33606.785,-1282.4711,-87493.8,-8536.474,-25067.61,0.0
-411942.94,385.49432,7321.239,227.66772,31941.293,-19444.527,-384.59613,6668.887,-17682.014,-8990.63,0.0
359295.25,800.166,6884.1074,5198.7427,-155383.47,78574.46,-2612.4277,12033.595,-14325.442,-863.11646,0.0
-359900.8,816.38055,-33487.5,16014.839,-66620.91,30836.236,3461.6772,17359.94,25283.262,5808.152,0.0
-408351.38,367.06772,4284.2705,-2629.776,45437.434,-54276.492,-316.72998,6868.842,-11738.395,27896.477,0.0
-141869.66,334.6882,24261.291,2575.079,141412.36,20831.893,-3195.2573,6202.792,-24409.469,18414.598,0.0
182478.31,485.16635,37733.76,-1203.4503,132966.7,21758.387,-1015.9519,14158.971,4197.45,-16452.984,0.0
-149797.89,248.1413,19518.898,-1490.0603,150859.1,16065.588,-1879.8767,7690.591,-12470.479,17730.89,0.0
-631305.56,312.17978,8484.472,5444.673,-6678.0913,26963.658,2738.9854,9487.144,-4805.485,19784.07,0.0
-391507.06,-25516.877,12529.43,5949.225,-254886.95,-87852.8,-19371.287,-3297.3154,-2291.5278,-57795.24,0.0
-155584.94,-450.29276,4631.3843,11858.291,-264356.0,-49555.332,-280.4572,9217.182,-13553.093,14719.258,0.0
-389490.0,606.42615,3941.4292,-6037.538,-105466.914,32779.387,139.36574,12323.418,-13036.75,457.13293,0.0
-169214.88,647.0302,9515.313,976.24133,-270774.9,-47627.54,17.670254,8640.802,-26193.387,-5735.219,0.0
-495893.6,413.92694,863.0458,4270.9937,1428.3558,-1016.531,3790.3735,-16372.194,-19839.852,-17169.193,0.0
147427.73,325.00348,-11022.466,-2714.2166,121012.03,22682.508,-4245.8105,11917.251,-36846.848,28867.49,0.0
98608.5,588.6787,-25036.562,-237.57732,33750.64,40900.12,-17.20814,4999.1113,-30150.457,30123.709,0.0
-543548.56,415.0875,7581.9277,211.18001,-9366.859,27577.914,2825.4795,6661.112,-16249.52,24860.865,0.0
560059.9,421.53503,2980.9053,4608.678,-89393.17,53613.543,396.29074,11046.116,-30623.502,-26936.379,0.0
-167786.53,176.37532,7843.7217,10098.285,138894.78,18548.479,-1963.8763,-18998.436,-55477.453,-14859.482,0.0
511358.72,2000.125,15765.358,19172.545,257193.64,29977.09,8737.103,14679.297,-39053.992,-25910.352,0.0
-574484.94,325.87387,-52.015366,-10773.665,-196682.73,12793.332,104.355446,12957.194,-7587.777,-15236.051,0.0
56979.73,11526.21,-38987.742,-3642.682,-80807.875,30341.887,-2860.0574,11446.313,469.60706,13254.593,0.0
391229.6,379.07635,4284.404,3333.9348,-32883.84,30667.959,-1450.9512,5500.5835,-11919.5625,14878.642,0.0
-331089.2,661.24097,11362.671,-14487.5,-396696.7,-10967.846,-3235.0215,1962.1586,-16169.149,37109.715,0.0
552609.06,809.3226,-971.5529,5358.83,-110613.87,46167.54,-422.02274,4612.4766,-36051.145,153.02232,0.0
148172.94,555.33154,3382.108,6061.753,188714.03,24495.488,-1138.2913,-14578.997,-16450.957,13955.992,0.0
-250429.89,1103.8828,16193.598,-7570.5186,-101770.14,23930.979,-812.30554,-294.84848,-36444.484,-29404.955,0.0
305897.84,467.1006,9719.297,9190.99,-16522.787,-341494.94,-1025.5615,2054.2222,-42920.414,-2636.9707,0.0
-257300.58,-894.9489,12415.969,9941.744,-94963.54,23655.562,393.13495,-7250.7783,-22418.633,7907.4507,0.0
216573.97,1024.6637,9441.01,3849.218,150038.67,22672.766,-3089.6184,6096.5425,-4366.4966,20823.273,0.0
878576.56,1242.3815,-1019.18317,-13663.359,-282.96075,70639.21,637.5756,10198.256,-38507.54,4975.4575,0.0
485079.53,1164.6299,-1193.518,-15064.376,333485.5,79123.09,310.16034,5510.3755,-46275.375,-5955.946,0.0
482145.06,1507.0359,22849.398,7080.467,212198.45,27087.24,-1808.45,9773.621,-45261.62,-12526.422,0.0
571218.4,293.06375,9420.964,-6176.572,131434.7,89052.62,-1180.6625,9707.575,-45855.64,5910.803,0.0
370294.44,875.61725,8914.353,1918.2544,-150937.4,78290.43,-2637.5364,12918.089,-32289.316,3697.857,0.0
690638.94,82.57173,10531.364,3777.5452,-110072.82,14183.247,348.27765,-2029.9286,77288.82,11.647263,0.0
144141.67,165.45717,3808.7427,2729.3137,167193.33,42166.805,-1933.9258,-3585.4663,-41259.117,41029.27,0.0
149412.38,296.0294,10990.056,5347.7354,178432.97,27743.742,-936.7579,9632.709,-23882.422,7159.527,0.0
700244.5,1839.7432,5817.7515,7642.1333,-160419.2,261.45642,303.2823,-2134.2368,227053.88,-113376.56,0.0
583644.56,316.882,10779.967,5519.3813,-98303.43,35483.45,411.77814,10623.63,-40412.777,1471.8337,0.0
601931.9,676.1642,-25419.207,3897.4128,111132.94,96003.71,352.08438,10899.112,-41529.312,-6787.112,0.0
-280547.66,442.6769,10962.237,894.4905,48185.164,16708.035,-1168.3741,7993.036,306.45572,15509.567,0.0
-568638.5,-838.85394,-25937.578,-19924.643,-165035.52,8747.053,291.0444,7740.464,-27129.54,-7121.433,0.0
-157376.28,209.87778,398.15994,-2057.1333,124016.71,16233.459,-2030.4888,8197.052,-34615.207,-10767.069,0.0
-412838.66,385.3438,1522.9113,-4313.5884,30467.314,-14497.508,1226.1699,12820.235,6129.7656,1946.5503,0.0
-127028.34,769.1125,11946.27,-14293.795,68149.46,4841.5044,-1835.2969,-265.1958,-25556.787,-41057.7,0.0
738377.8,461.10635,-14353.556,-6457.3306,92200.02,79557.93,673.0096,7079.395,-27247.045,45111.766,0.0
512126.0,1091.5009,-38262.316,28846.195,280047.2,19638.027,10926.933,5001.815,-24023.047,53983.258,0.0
-417059.3,-8542.545,10949.661,1776.8146,35972.215,-88096.94,15595.297,-2450.6616,50231.61,-54042.824,0.0
103958.82,598.5321,12140.924,-9472.555,-267709.3,-2191.7288,-3995.182,3677.4585,-17082.225,37692.016,0.0
145624.11,855.8898,3512.2205,-7029.467,121264.2,20419.902,-2245.8186,-56134.934,-39868.41,-35579.44,0.0
294627.56,272.63632,5663.311,-294.83102,-37682.258,-344223.28,-126.60338,-8587.121,-57830.953,19152.504,0.0
-323693.22,788.28326,5987.656,405.9486,-362885.1,32663.521,-114.24304,8828.321,-18169.65,12412.551,0.0
-657494.1,252.20004,2711.2527,-3456.9226,-46183.18,-8972.993,999.3263,11367.982,-7024.673,1780.5067,0.0
-506584.34,523.1591,6776.356,9807.066,45905.04,-48073.324,1924.622,11681.276,-9916.488,-11375.87,0.0
822244.2,1882.009,12600.845,3038.7249,-31251.5,49238.445,484.67432,17332.602,-34626.65,-35270.855,0.0
205026.67,373.9179,12788.629,12706.188,91433.695,5958.2417,2671.257,8019.3345,2768.1443,14044.791,0.0
-602470.7,15567.196,-3537.4443,-9671.518,19738.713,11439.417,2547.8225,9655.459,21849.447,-4267.6304,0.0
-306269.66,258.8532,-1732.4658,9938.188,-330549.53,25243.781,482.34125,-19833.03,-24055.107,-13507.431,0.0
758658.5,961.77936,18401.6,-9072.974,184449.16,131752.78,-655.5192,18092.633,-37328.46,-31462.988,0.0
-103703.74,74.12612,19550.934,-17573.758,-364016.6,12508.375,345.2317,11191.271,-20316.826,-9060.51,0.0
778158.75,1179.8567,11219.056,12479.823,187610.33,150252.39,1928.3353,17823.531,-28421.47,-27719.78,0.0
-121641.91,665.0642,2327.7227,169.6719,66258.63,2887.7002,-2322.5254,-19422.82,-31530.049,-40958.195,0.0
310581.72,602.30646,5636.063,6786.88,-40963.5,-331745.0,-721.59247,8763.004,-12587.541,15969.4,0.0
-169164.98,497.8277,13784.287,18648.857,171240.78,33473.684,3139.8293,12400.488,6236.7866,24410.602,0.0
541593.1,45.144463,-5384.851,4137.163,-97984.586,55486.934,-931.1449,-113305.85,-15846.42,-27446.508,0.0
-246155.12,60.676643,6462.483,2429.7317,-89973.63,17875.527,-836.3261,-3371.9324,-10332.336,1759.7375,0.0
248037.86,2909.4038,-14820.629,-1917.4847,80891.98,-51430.023,-748.2074,-15498.557,-25628.96,37009.734,0.0
-157871.97,709.24603,10187.434,17360.43,167608.44,35696.848,2929.1902,12486.883,-2996.1768,-10788.769,0.0
-362373.28,631.7176,19715.967,13575.666,-49613.633,22064.225,2299.758,11758.687,-31952.027,-4272.3433,0.0
216823.38,584.5541,310.3317,2457.8318,79475.664,-49823.113,-415.16284,-2907.9226,-33043.86,-40732.473,0.0
170995.8,494.95786,24864.883,398.00995,163529.03,32394.635,-1846.2745,8550.402,-34645.684,8605.279,0.0
379436.03,705.1948,15812.828,-5257.318,-32515.23,33734.688,-2078.6045,11445.632,-27926.16,-10215.476,0.0
-144539.58,114.55286,6953.0327,9654.801,12996.832,21114.33,163.56248,8870.78,-28932.055,-10958.368,0.0
598150.4,7519.1416,-20917.604,10788.66,-74013.67,41488.63,1569.3428,-12910.542,-30997.564,50243.625,0.0
-54813.945,-822.37494,2042.6512,2470.043,-75290.82,-19111.08,1241.2678,6954.953,-34818.754,-11003.224,0.0
182523.34,1111.9263,33283.656,8260.703,164692.67,7278.7583,2661.606,14319.217,-10427.414,-16212.463,0.0
-603010.94,407.0717,2347.451,3748.6106,6876.066,-8280.507,825.2028,5969.9155,-18830.895,-726.1335,0.0
786194.25,939.1984,11392.3955,6200.786,186570.95,144449.47,2429.763,13520.08,-14222.568,31530.78,0.0
-260914.44,296.61703,13933.838,3793.4841,71718.12,36375.543,-1108.7623,13413.407,5658.72,-9761.401,0.0
367430.78,629.2046,6018.925,-3927.666,-139852.14,73943.57,-3549.6943,-118696.37,-8799.631,-6593.76,0.0
-144993.44,392.3389,6133.6567,-8146.977,129667.95,17805.543,-1689.7944,7152.4614,-41099.316,-17346.15,0.0
697292.0,-265.99146,11279.183,3933.1702,-113726.695,14876.997,92.57773,2444.0308,87176.09,11655.702,0.0
170660.67,331.90268,6908.743,-9809.234,140218.88,14743.113,-621.64856,-2090.7195,-8783.892,-5976.6885,0.0
-102933.26,154.1451,5926.158,-15334.708,-361751.78,12416.447,2218.4531,10778.607,-9409.816,26877.572,0.0
383425.88,150.75888,13490.544,1616.1838,-40261.35,34560.645,-2014.7445,13388.5625,-29966.156,-11573.652,0.0
-129749.39,10.257375,-9093.599,3944.7302,44532.473,23330.521,-831.7746,4365.7007,-25181.777,22164.652,0.0
551250.06,557.99493,11580.392,7311.7373,-114419.64,35353.473,339.8574,-20753.78,-58890.625,-11315.068,0.0
-322436.16,752.3916,1638.0759,-7668.5654,-362177.03,32327.578,-93.146255,10874.108,-15978.753,-15678.903,0.0
-42524.555,-1043.4985,10123.448,4097.6636,-37025.992,-22769.451,-1457.553,-8067.464,-26662.88,33372.07,0.0
99715.04,1097.1442,7501.22,5224.506,-267127.78,-1976.896,363.6378,11813.414,-22780.271,-15380.355,0.0
-209250.69,822.8454,22662.77,-48165.527,-144879.47,-41530.168,65.82569,4937.2007,-31190.28,-20126.459,0.0
904897.7,7832.663,4703.0933,-9048.942,-8289.821,70519.05,2278.8027,19143.266,31776.486,9196.502,0.0
-314469.0,-5233.449,-34333.062,1822.5597,-421274.97,45441.496,-1413.2916,6884.14,262302.25,50106.082,0.0
127438.79,599.11566,3888.3281,-17410.988,158035.9,29485.338,1090.8654,7976.4355,-26113.22,-4251.482,0.0
446338.53,138.87817,6081.658,-13474.029,216101.89,23056.492,-5343.1895,-12495.54,-39113.555,19261.314,0.0
591666.25,374.21924,14457.335,9364.198,-74439.05,49296.535,-211.0416,13066.205,-2518.3696,-2594.1484,0.0
413527.0,1093.22,10604.342,12503.958,-33855.996,31518.32,1261.2313,9199.468,-46386.457,-19847.07,0.0
-317881.9,536.6087,4757.9136,7676.494,-332496.78,24076.33,595.3068,13741.658,-15897.854,-2739.3374,0.0
-159677.14,802.36725,12158.527,1189.1123,111736.62,20690.238,3768.4155,7936.855,-38203.184,-12235.453,0.0
194107.39,434.68515,-14620.715,7143.059,88049.984,13683.914,-2154.0806,2986.5564,-10278.983,76.72012,0.0
-386015.44,351.74734,34610.836,4965.133,-56637.85,25590.61,-794.57965,25205.975,-20816.848,-8421.847,0.0
-239190.05,384.74878,13412.097,2786.8245,-93785.516,21478.852,-620.08215,9778.432,-32246.207,-19248.193,0.0
-312634.0,260.7284,9249.922,6642.3853,-247503.72,-78311.16,2195.7573,-1487.5912,-4321.751,10116.322,0.0
560847.1,666.9832,3616.3892,8951.6875,394121.8,169593.67,1810.0057,8161.8574,-14713.385,54959.914,0.0
227323.45,615.67004,5446.352,1256.8384,68410.555,-58286.418,270.29672,18089.166,-14512.006,-40038.582,0.0
-306639.3,459.26794,2301.1436,-9547.227,-279439.28,-87159.72,-5274.762,-13036.3,-19040.658,-22056.17,0.0
